Endgame Type,Unit,Uses Since 2.0,Avg Score Since 2.0,Uses Since 3.0,Avg Score Since 3.0,Uses Since 4.0,Avg Score Since 4.0
Anomaly Arbitration,Anaxa,5,3.6,5,3.6,2,4.0
Anomaly Arbitration,Archer,3,2.33,3,2.33,3,2.33
Anomaly Arbitration,Ashveil,3,2.33,3,2.33,3,2.33
Anomaly Arbitration,Aventurine,7,2.71,7,2.71,4,2.75
Anomaly Arbitration,Bronya,3,3.33,3,3.33,0,
Anomaly Arbitration,Cipher,7,3.71,7,3.71,4,4.5
Anomaly Arbitration,DHPT,7,3.29,7,3.29,4,3.25
Anomaly Arbitration,Feixiao,6,2.83,6,2.83,3,3.0
Anomaly Arbitration,Huohuo,6,4.5,6,4.5,4,4.75
Anomaly Arbitration,Hysilens,2,6.0,2,6.0,2,6.0
Anomaly Arbitration,Kafka,2,6.0,2,6.0,2,6.0
Anomaly Arbitration,MBlade,1,2.0,1,2.0,1,2.0
Anomaly Arbitration,RMC,6,3.33,6,3.33,4,3.0
Anomaly Arbitration,Robin,6,2.83,6,2.83,3,3.0
Anomaly Arbitration,Ruan Mei,3,3.33,3,3.33,1,6.0
Anomaly Arbitration,Saber,4,3.75,4,3.75,1,5.0
Anomaly Arbitration,Sparkle,4,3.0,4,3.0,4,3.0
Anomaly Arbitration,Sunday,6,3.33,6,3.33,3,3.33
Anomaly Arbitration,Tingyun,3,3.33,3,3.33,0,
Anomaly Arbitration: King,Anaxa,4,4.75,4,4.75,1,5.0
Anomaly Arbitration: King,Ashveil,3,1.0,3,1.0,3,1.0
Anomaly Arbitration: King,Cipher,3,3.67,3,3.67,2,3.5
Anomaly Arbitration: King,DHPT,7,3.14,7,3.14,4,2.0
Anomaly Arbitration: King,MBlade,1,0.0,1,0.0,1,0.0
Anomaly Arbitration: King,RMC,1,1.0,1,1.0,1,1.0
Anomaly Arbitration: King,Robin,2,5.0,2,5.0,0,
Anomaly Arbitration: King,Sunday,7,3.14,7,3.14,4,2.0
Apocalyptic Shadow 4,Aglaea,1,3585.0,1,3585.0,0,
Apocalyptic Shadow 4,Anaxa,8,3507.75,8,3507.75,1,3553.0
Apocalyptic Shadow 4,Archer,2,3626.0,2,3626.0,2,3626.0
Apocalyptic Shadow 4,Argenti,2,3646.5,2,3646.5,0,
Apocalyptic Shadow 4,Ashveil,1,3926.0,1,3926.0,1,3926.0
Apocalyptic Shadow 4,Aventurine,10,3591.75,7,3569.29,0,
Apocalyptic Shadow 4,Bronya,3,3596.0,3,3596.0,0,
Apocalyptic Shadow 4,Cipher,5,3543.0,5,3543.0,2,3584.0
Apocalyptic Shadow 4,DHPT,6,3517.17,6,3517.17,3,3573.0
Apocalyptic Shadow 4,Dr. Ratio,2,,0,,0,
Apocalyptic Shadow 4,Feixiao,9,3668.89,8,3658.88,1,3926.0
Apocalyptic Shadow 4,Firefly,3,2926.0,0,,0,
Apocalyptic Shadow 4,Gallagher,4,3284.67,2,3464.0,1,3615.0
Apocalyptic Shadow 4,HM7,5,3622.2,5,3622.2,0,
Apocalyptic Shadow 4,HMC,3,2926.0,0,,0,
Apocalyptic Shadow 4,Huohuo,5,3433.25,4,3433.25,1,3424.0
Apocalyptic Shadow 4,Hysilens,2,3476.5,2,3476.5,2,3476.5
Apocalyptic Shadow 4,Kafka,2,3476.5,2,3476.5,2,3476.5
Apocalyptic Shadow 4,MBlade,1,3926.0,1,3926.0,1,3926.0
Apocalyptic Shadow 4,Moze,1,3926.0,1,3926.0,1,3926.0
Apocalyptic Shadow 4,Mydei,1,3676.0,1,3676.0,0,
Apocalyptic Shadow 4,Pela,3,3620.0,1,3620.0,0,
Apocalyptic Shadow 4,Phainon,1,3368.0,1,3368.0,0,
Apocalyptic Shadow 4,RMC,8,3609.0,8,3609.0,2,3740.0
Apocalyptic Shadow 4,Robin,15,3620.38,12,3609.67,2,3633.5
Apocalyptic Shadow 4,Ruan Mei,7,3419.4,4,3542.75,0,
Apocalyptic Shadow 4,Saber,1,3340.0,1,3340.0,0,
Apocalyptic Shadow 4,Seele,1,3843.0,1,3843.0,1,3843.0
Apocalyptic Shadow 4,Sparkle,3,3698.33,3,3698.33,3,3698.33
Apocalyptic Shadow 4,Sunday,13,3541.77,12,3524.5,2,3541.0
Apocalyptic Shadow 4,The Herta,3,3552.67,3,3552.67,0,
Apocalyptic Shadow 4,Tingyun,1,3809.0,1,3809.0,0,
Memory of Chaos 12,Aglaea,1,5.0,1,5.0,0,
Memory of Chaos 12,Anaxa,5,3.4,5,3.4,1,3.0
Memory of Chaos 12,Archer,2,2.5,2,2.5,2,2.5
Memory of Chaos 12,Argenti,2,2.0,2,2.0,0,
Memory of Chaos 12,Ashveil,3,0.33,3,0.33,3,0.33
Memory of Chaos 12,Aventurine,15,2.43,9,2.43,1,1.0
Memory of Chaos 12,Bronya,4,1.75,4,1.75,0,
Memory of Chaos 12,Cipher,7,2.17,7,2.17,1,0.0
Memory of Chaos 12,DHPT,6,3.67,6,3.67,3,2.67
Memory of Chaos 12,Dr. Ratio,3,,0,,0,
Memory of Chaos 12,Feixiao,12,2.0,9,2.0,2,0.5
Memory of Chaos 12,Firefly,6,,0,,0,
Memory of Chaos 12,Gallagher,7,2.0,3,2.0,0,
Memory of Chaos 12,HM7,2,,0,,0,
Memory of Chaos 12,HMC,6,,0,,0,
Memory of Chaos 12,Himeko,1,,0,,0,
Memory of Chaos 12,Huohuo,4,2.0,3,2.0,0,
Memory of Chaos 12,Moze,1,0.0,1,0.0,1,0.0
Memory of Chaos 12,Mydei,3,1.0,3,1.0,0,
Memory of Chaos 12,Pela,3,,0,,0,
Memory of Chaos 12,RMC,9,2.5,9,2.5,3,1.67
Memory of Chaos 12,Robin,15,1.75,9,1.75,3,0.33
Memory of Chaos 12,Ruan Mei,8,1.5,2,1.5,0,
Memory of Chaos 12,Saber,1,2.0,1,2.0,0,
Memory of Chaos 12,Sparkle,3,2.67,3,2.67,3,2.67
Memory of Chaos 12,Sunday,11,2.88,10,2.88,1,3.0
Memory of Chaos 12,The Herta,3,2.5,3,2.5,0,
Memory of Chaos 12,Tingyun,1,5.0,1,5.0,0,
Pure Fiction 4,Anaxa,8,35805.0,8,35805.0,3,35893.33
Pure Fiction 4,Argenti,7,37464.0,4,36830.0,0,
Pure Fiction 4,Ashveil,3,35866.67,3,35866.67,3,35866.67
Pure Fiction 4,Aventurine,7,38512.0,3,37520.0,1,32560.0
Pure Fiction 4,Bronya,2,40000.0,2,40000.0,0,
Pure Fiction 4,Cipher,6,32626.67,6,32626.67,3,32146.67
Pure Fiction 4,DHPT,7,35851.43,7,35851.43,4,35680.0
Pure Fiction 4,Feixiao,5,35960.0,3,33266.67,2,33800.0
Pure Fiction 4,Firefly,1,22882.0,0,,0,
Pure Fiction 4,Gallagher,2,28401.0,1,33920.0,0,
Pure Fiction 4,HMC,1,22882.0,0,,0,
Pure Fiction 4,Herta,11,36168.89,7,35074.29,1,40000.0
Pure Fiction 4,Himeko,2,,0,,0,
Pure Fiction 4,Huohuo,11,32968.89,8,32090.0,2,25480.0
Pure Fiction 4,Hysilens,2,25480.0,2,25480.0,2,25480.0
Pure Fiction 4,Kafka,2,25480.0,2,25480.0,2,25480.0
Pure Fiction 4,MBlade,1,40000.0,1,40000.0,1,40000.0
Pure Fiction 4,Mydei,1,40000.0,1,40000.0,0,
Pure Fiction 4,RMC,10,34048.0,10,34048.0,1,32240.0
Pure Fiction 4,Robin,16,34800.0,12,33933.33,4,31360.0
Pure Fiction 4,Ruan Mei,4,31441.0,1,40000.0,0,
Pure Fiction 4,Saber,1,29640.0,1,29640.0,0,
Pure Fiction 4,Seele,1,32240.0,1,32240.0,1,32240.0
Pure Fiction 4,Sparkle,2,34420.0,2,34420.0,2,34420.0
Pure Fiction 4,Sunday,13,36375.38,12,36073.33,3,35893.33
Pure Fiction 4,The Herta,9,34248.89,9,34248.89,0,
Pure Fiction 4,Tingyun,5,36546.67,2,34820.0,1,40000.0
